x,y,z,vicon_gt,uwb_tdoa_meas,time
-1.4896011580511037,0.012405313388803723,0.02720956346888603,-1.8687360721112602,-1.9799244403839111,5.051018953323364
-1.4895870438208307,0.012450527388981097,0.027259144158912632,-1.8687200896582734,-1.9236232042312622,5.071027755737305
-1.4895499318688248,0.012433255228269088,0.027242274422970288,-1.8686849542751798,-1.8767056465148926,5.091046333312988
-1.4895140183698072,0.012419184049868361,0.027247054316809256,-1.8686535241699556,-1.937698483467102,5.132751941680908
-1.489521941533163,0.012383683140255,0.02721668847250717,-1.8686642546194276,-1.9470820426940918,5.169374227523804
-1.4896335094834483,0.012438211754528371,0.027223639481835715,-1.8687628443614877,-1.8860890865325928,5.2020790576934814
-1.489596322291236,0.012424456912737955,0.027252506252864062,-1.8687336734521187,-2.0127668380737305,5.218146085739136
-1.4895624140491122,0.012488167046262514,0.027231776677131544,-1.868684019695677,-1.8391715288162231,5.230854749679565
-1.4895863104466505,0.012430559320616623,0.02725281050129848,-1.8687226449660796,-1.993999719619751,5.257285833358765
-1.4895193508831486,0.012408949189277537,0.02724321700319773,-1.8686603263389427,-1.8767056465148926,5.269970178604126
-1.4895475734005408,0.012476362784477526,0.02723926780198333,-1.8686731125604208,-1.9611573219299316,5.29460597038269
-1.4895086867165823,0.012422901123393636,0.027202217849107906,-1.8686408826617082,-1.9846161603927612,5.330585241317749
-1.48946359281152,0.012442746814066838,0.027232765261443637,-1.8685971454533057,-1.9564656019210815,5.35616397857666
-1.4895000515925094,0.012452312189208833,0.027193726163831644,-1.868624980952327,-2.017458438873291,5.382173299789429
-1.489524535233743,0.012422258755056363,0.02721429395148993,-1.868658300255051,-1.853246808052063,5.431005001068115
-1.4895211769159031,0.012404727865885954,0.027244307978535658,-1.8686631632252775,-1.951773762702942,5.456392049789429
-1.4895406400546363,0.012434681992410447,0.027244268245219215,-1.868675866072266,-1.8767056465148926,5.473836421966553
-1.4895394868928222,0.012472835492988154,0.02722163472806701,-1.8686633381307525,-1.9001643657684326,5.499851942062378
-1.4895501561463456,0.012423829615890131,0.02722638560766053,-1.8686848060561303,-1.9001643657684326,5.512155532836914
-1.4895257631141363,0.012425068109835511,0.027240078369821657,-1.8686627300025327,-1.9001643657684326,5.537139892578125
-1.4895505300815082,0.01242633967979853,0.02724350063870291,-1.8686871791674458,-2.0127668380737305,5.551903486251831
-1.4895931953826043,0.01244339142238169,0.02725008070434813,-1.8687262642729587,-1.9470820426940918,5.576488018035889
-1.4895891592779407,0.012425123328867586,0.0272231663103924,-1.868722181946909,-1.9658491611480713,5.589170217514038
-1.4895184877140355,0.012412335060521387,0.027264131504540677,-1.868661868621909,-1.9236232042312622,5.614018201828003
-1.4896326101152373,0.012447727757592597,0.027213495885677508,-1.8687584547861968,-1.8157126903533936,5.639178037643433
-1.4894907055572182,0.012406348645520442,0.027190422062021394,-1.8686250478870425,-1.8157126903533936,5.6518754959106445
-1.4895914643507748,0.012452982501788815,0.027242776944021302,-1.8687214669132262,-1.8157126903533936,5.676647424697876
-1.4895734481102352,0.012456654263878835,0.027219538666736157,-1.868699637064255,-1.9283150434494019,5.688723802566528
-1.4895210994269272,0.012426401823402941,0.027248743121268133,-1.868659174256396,-2.0596842765808105,5.7361180782318115
-1.4895971622659205,0.012450319756224574,0.027247569443782094,-1.8687283085793025,-2.017458438873291,5.773710250854492
-1.4895019054460992,0.01239668534399956,0.027245125255328705,-1.8686461421409453,-2.017458438873291,5.798269271850586
-1.489518388927104,0.012413301221323413,0.02720200641853049,-1.8686523597766476,-1.918931484222412,5.8108437061309814
-1.4896040774552763,0.012422377314177814,0.02721748356466091,-1.868736501288626,-1.872013807296753,5.835575103759766
-1.4895506725830507,0.012485207899966882,0.027222919595501837,-1.8686718535561075,-1.8767056465148926,5.8720080852508545
-1.489463554083732,0.012364187669828946,0.027261356747131787,-1.8686179116688661,-2.06906795501709,5.897180080413818
-1.489523244747747,0.012427153911762027,0.027237648431458133,-1.868659468228394,-1.998691439628601,5.911665916442871
-1.489543654492945,0.012411349081822407,0.027203419220801592,-1.8686776782755237,-1.8626302480697632,5.9385435581207275
-1.4895407341585607,0.012448110278303972,0.027227158939027808,-1.8686705902396294,-1.8063291311264038,5.957474946975708
-1.4896238983722476,0.012404436376707188,0.02725461619075017,-1.8687651641731549,-2.031533718109131,5.992175817489624
-1.4895188370321677,0.012423441629783006,0.027181999633858853,-1.8686476938911492,-1.9470820426940918,6.015514850616455
-1.4895561137121913,0.012416511228802583,0.02724704777022858,-1.8686952356818036,-1.9470820426940918,6.054677724838257
-1.489545362557067,0.012443212635755874,0.027210878783307132,-1.8686737342202697,-1.9658491611480713,6.130580186843872
-1.4895672752171207,0.01241726657099886,0.027212332906104246,-1.8687008411471195,-1.8297879695892334,6.169822931289673
-1.489550038797881,0.01240591529460223,0.02721857000998791,-1.8686873106739412,-1.8297879695892334,6.1967809200286865
