x,y,z,vicon_gt,uwb_tdoa_meas,time
-1.4981417494807887,0.023779114932312103,0.027414815741621544,-2.3336786702009427,-2.406874895095825,5.033004283905029
-1.4982544461612817,0.023835484080883648,0.027418164377828607,-2.33379659563209,-2.406874895095825,5.045507192611694
-1.498164060803134,0.023931738150644588,0.027428832160588956,-2.3336901425768044,-2.406874895095825,5.069137811660767
-1.4982344796148521,0.023841078404721043,0.027461735600364308,-2.3337836509621104,-2.4537925720214844,5.093917369842529
-1.4982948072687365,0.023909975024007733,0.027394992669876366,-2.333827874622041,-2.359957218170166,5.1064112186431885
-1.4983154469656286,0.023925406435839014,0.027375663897829066,-2.333844614330478,-2.252046823501587,5.122211456298828
-1.4982970822416601,0.02379117455284851,0.02742708908647671,-2.333849722921779,-2.4021830558776855,5.145942449569702
-1.4982558320841297,0.02390045795301301,0.027408144562011908,-2.3337891527881656,-2.3411903381347656,5.170665740966797
-1.4982891421597035,0.023850181105356763,0.027455303641376612,-2.3338410067487034,-2.397491455078125,5.183057546615601
-1.4980999685178575,0.02385659204254117,0.02739198543527757,-2.333619999979984,-2.496018409729004,5.208733797073364
-1.4981112946554762,0.0239068450236451,0.02745795805421223,-2.3336414257831306,-2.2942726612091064,5.221744775772095
-1.4980641060137971,0.02387354628031758,0.027399947921882013,-2.3335807878406376,-2.3552656173706055,5.245727300643921
-1.498269882823436,0.023888644576557098,0.027402736994975026,-2.333804559542396,-2.383416175842285,5.270750999450684
-1.4982228783142642,0.023889855529846748,0.02740530415550655,-2.3337536532112715,-2.4162583351135254,5.283034086227417
-1.498183611836123,0.02383448916725673,0.02742529759259484,-2.3337208827437843,-2.322423219680786,5.358052015304565
-1.4982663130202896,0.023888200361296248,0.027421930180703737,-2.3338048682442523,-2.350573778152466,5.372734546661377
-1.4982775271795978,0.023895559429560512,0.02739191059933969,-2.3338098391661593,-2.3646490573883057,5.3876051902771
-1.4981516607838263,0.02397494080283746,0.027493910771678818,-2.3336861970793086,-2.4397172927856445,5.424054145812988
-1.498176729231195,0.023891554761182997,0.027436024459799924,-2.33370973326378,-2.2051291465759277,5.448650360107422
-1.4982340150634805,0.023884200983002517,0.02739576195237761,-2.3337643380153574,-2.2051291465759277,5.460705280303955
-1.4980597085674738,0.023881222627969698,0.027383733923995107,-2.3335716687939803,-2.336498498916626,5.486851453781128
-1.498147079672331,0.02388705995995169,0.027387599013423344,-2.333667321956254,-2.3693408966064453,5.512813568115234
-1.498354880149568,0.02386486809892817,0.02732838477285091,-2.3338837519460416,-2.3411903381347656,5.527780294418335
-1.49806355545532,0.023959570889649225,0.027527139525026792,-2.333598778332627,-2.444409132003784,5.564486980438232
-1.4981579232480278,0.02387237863812784,0.027482216033193972,-2.333701209854901,-2.406874895095825,5.589209318161011
-1.4982434665696576,0.02392985014945643,0.027568851958027836,-2.3338074193432456,-2.472559690475464,5.615571022033691
-1.4981460688275687,0.023897339838603496,0.02755475030702637,-2.3337013810789555,-2.3411903381347656,5.628073692321777
