x,y,z,vicon_gt,uwb_tdoa_meas,time
-0.9901346148653604,0.0034588893726658176,0.025331777866563078,0.5547616981106063,5.015495777130127,6.993181943893433
-0.9901454876830919,0.003430979763900556,0.025329916883614984,0.5547701238358069,5.015495777130127,7.020843029022217
-0.9901562604709979,0.003445749494447936,0.025329588076144303,0.5547850908204022,5.015495777130127,7.033024311065674
-0.9901253997797343,0.0034257910854276394,0.025345146540671822,0.554753912743613,5.038954734802246,7.071296453475952
-0.9901277716071503,0.0034231657986115004,0.025326731422107826,0.5547455172784432,5.071796894073486,7.096624851226807
-0.9901389555442831,0.0034202683108656247,0.02532933792284549,0.554760349414666,5.071796894073486,7.144226551055908
-0.9901658438592605,0.0034236732812145784,0.025345887541919368,0.5548035164735783,4.860667705535889,7.171567678451538
-0.9901682186313888,0.0034425492596766158,0.025343515372031146,0.5548075551478937,4.860667705535889,7.1959826946258545
-0.9901634557652437,0.0034073402759380754,0.02531416588279801,0.5547795471754191,4.860667705535889,7.233332872390747
-0.9901522333976331,0.0034061980555810225,0.02533389640019436,0.5547773953029895,4.860667705535889,7.272364139556885
-0.99015284392839,0.0034289358404771338,0.025336095549810745,0.5547825135378535,4.954502582550049,7.297444581985474
-0.9901487523745427,0.0034079959450232363,0.025328581101093397,0.554770223481448,4.954502582550049,7.3101537227630615
-0.9901231606951999,0.003438072549134954,0.02531201345986083,0.5547331443168582,4.954502582550049,7.385808944702148
-0.9901620567597921,0.0034205560434838454,0.025313879626826352,0.5547794481298687,4.954502582550049,7.39875864982605
-0.9901852672386846,0.003406205655501111,0.025338994566004015,0.5548208139935964,4.85597562789917,7.410562992095947
-0.9901801344632738,0.003432061336394316,0.025331898617581082,0.5548138078844049,4.8372087478637695,7.450535774230957
-0.9901802862046242,0.003446836226276886,0.02533838944447932,0.5548198418161183,4.8372087478637695,7.490532636642456
-0.9901289059929208,0.0034424703141162035,0.02534010164771307,0.5547574505086881,4.879434585571289,7.529244661331177
-0.9901556609879212,0.0034370848566145674,0.025366506365802784,0.5548051253303652,4.879434585571289,7.556664228439331
-0.9901518329182437,0.00344001182849895,0.02533508092508058,0.5547821676577205,4.879434585571289,7.569120645523071
-0.9901513134978737,0.003418949073944741,0.025309118884505134,0.5547632676863565,5.709876537322998,7.593764066696167
-0.9901591155898539,0.0034210448082004556,0.025336575568870427,0.5547894030321827,5.306385040283203,7.647507190704346
-0.9901702884795768,0.00340887500171412,0.02534235003143238,0.5548048538948138,5.306385040283203,7.6745264530181885
-0.9901732917382327,0.0033993980472985645,0.025331577255051245,0.5548008474920412,4.945119380950928,7.713876485824585
-0.9901421983332128,0.0034404649727135693,0.025356543013348488,0.5547832009691107,4.949810981750488,7.754306077957153
-0.9901587248674126,0.0033715333715977824,0.025315212721448897,0.554769558149601,4.949810981750488,7.767951965332031
-0.9901509345529518,0.0034593978999921944,0.025349621016416003,0.554792321796798,4.949810981750488,7.791874408721924
-0.9901655271777294,0.0034037609803458015,0.02534276315564662,0.5547985885840556,4.949810981750488,7.8161516189575195
-0.990157009987335,0.0034060142608942794,0.025303504947191947,0.5547651532856865,4.81374979019165,7.828558683395386
-0.9901566304688884,0.0034169007768649787,0.025345548891718347,0.5547911375690648,4.81374979019165,7.856351375579834
-0.9901510449431948,0.003426395644832781,0.025299531543756127,0.5547582467374728,4.81374979019165,7.868548631668091
-0.9901511012635753,0.003383318774414457,0.02534805263317884,0.5547813379351543,4.81374979019165,7.896937847137451
-0.990168055127907,0.0034014700948346577,0.025352385564348705,0.5548070877843521,4.81374979019165,7.9091246128082275
-0.9901477465047376,0.003437060793322865,0.025332379681124124,0.554775168616926,4.81374979019165,7.935746669769287
-0.9901584808798292,0.0034158733472361867,0.025330136702775306,0.554784104154459,4.931044101715088,7.9481201171875
-0.9901642862255294,0.0034352017296194162,0.025323426642917382,0.5547898207245883,4.992036819458008,7.973266839981079
-0.9901640719246314,0.00343987879900994,0.025332979227109382,0.554795864989845,4.977961540222168,8.025702714920044
-0.9901568503055448,0.00344068940058684,0.025346477930847724,0.5547951651897685,4.865359306335449,8.050915002822876
-0.9901418408268311,0.0033905752213243615,0.02535605843399097,0.5547757506237905,4.865359306335449,8.087138175964355
-0.9901296036777313,0.003442389010979516,0.025337391783534457,0.5547566824811452,4.865359306335449,8.110982894897461
-0.9901513992828933,0.0034143919558451805,0.02532988908755013,0.5547750990562861,4.865359306335449,8.135555028915405
-0.990178152274806,0.0033953743121029755,0.02532340906395418,0.5548013945421961,4.888818264007568,8.176685571670532
-0.9901341005485553,0.003416743915046202,0.02535179410525127,0.5547672809066442,4.790290832519531,8.188833713531494
-0.9901487032744389,0.003459650251177739,0.025329617573423988,0.5547777423867215,7.089255332946777,8.21227478981018
-0.9901642039301302,0.0034040412981690767,0.025354930833229778,0.5548042380621898,5.203166484832764,8.237244367599487
-0.9901305894737162,0.003411634757333308,0.025335170873959614,0.5547524225436002,4.7996745109558105,8.252046585083008
-0.9901305251161643,0.00340553194976831,0.025330086586917072,0.5547485003441781,4.7996745109558105,8.277633905410767
-0.990172942393694,0.0034122598596921685,0.025356276616298447,0.5548168296307034,4.7996745109558105,8.290412425994873
-0.9901756098085808,0.0034051336549466944,0.02534285858555746,0.5548111577714683,4.7996745109558105,8.319669008255005
-0.9901271080803495,0.003423277650035218,0.02535572024159288,0.5547619450583725,4.7996745109558105,8.360615491867065
-0.9901261985444862,0.00342374529506569,0.025348372160585764,0.5547565301165478,5.010803699493408,8.373852014541626
-0.9901303856574166,0.0034025189991820455,0.025311747334366242,0.5547370273346641,4.931044101715088,8.411956071853638
-0.9901615126526971,0.0034060248924092386,0.025339543447583726,0.5547920724236501,4.931044101715088,8.436828136444092
-0.990127950800155,0.003414725033056287,0.025324341599639203,0.5547431786457291,4.931044101715088,8.44926381111145
-0.9901486371348842,0.003418941013492177,0.025324440800703996,0.5547690980002913,4.79498291015625,8.49193787574768
-0.9901369191136056,0.0034283764084970273,0.025365315261909896,0.554780328865053,4.79498291015625,8.516628980636597
-0.9901581199089364,0.003440569536129185,0.02534481990273827,0.5547957161727086,4.79498291015625,8.531622171401978
-0.9901467784596953,0.0034220084078369,0.025332129585059683,0.5547718073474792,4.79498291015625,8.546972751617432
-0.9901547497533676,0.003422779880116393,0.025345348811435072,0.5547895117709296,4.7996745109558105,8.570369243621826
-0.9901562076867443,0.0034116434245322945,0.02533639506417877,0.5547844731024218,4.7996745109558105,8.612671852111816
-0.9901614192348839,0.003436620091276201,0.02532985130057689,0.5547903238957552,4.921660423278809,8.679811954498291
-0.9901480840778474,0.003413431572419773,0.02532614193512306,0.5547686898716129,4.8747429847717285,8.692203521728516
-0.9901572886543804,0.003417382716935803,0.02532096847206489,0.5547774025645813,4.8747429847717285,8.73193621635437
-0.9901631019582168,0.00343098563666672,0.025327346190926366,0.5547901332816294,4.931044101715088,8.76927399635315
-0.9901667101845854,0.0034064707978666052,0.02533614259910472,0.5547964666102994,4.931044101715088,8.793407678604126
-0.9901557276491332,0.003460458988267915,0.025321786734887306,0.5547817869817004,5.259467601776123,8.83316421508789
-0.9901199523147141,0.003424914764955487,0.0253320633460527,0.5547393607635063,5.259467601776123,8.86970567703247
-0.9901431543997928,0.003399939228546062,0.02531120287148536,0.5547519677220167,4.776215553283691,8.894279718399048
-0.9901810670976602,0.0034112438104455826,0.02533023288526341,0.5548111520751187,4.776215553283691,8.908880233764648
-0.9901623878526804,0.003430087578728196,0.025331684173869832,0.5547917165836922,5.024879455566406,8.944300413131714
