dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.3754730014534733,3.9635871220051397,-2.7934866651695565,2.8373851079723877,3.940950583424475,-2.774903897280413,-50.50672354970866,30.03205551793198,-126.40791416124446,27.38169141873687,-54.08237071782838,63.35799361618946,33.4038417501737,59.255631374874426,0.013200051930364332,4.037802219390869
-3.3755613766318224,3.963494325822205,-2.7934696270619246,2.8372967327940386,3.9408577872415402,-2.7748868591727813,-50.394854523225604,30.067115121384532,-126.35614124152103,27.479030651141198,-54.08011157661364,63.357280575847795,33.40485942216505,59.255559318188,-0.14172700884388512,4.071774005889893
-3.3756109064968256,3.9636617741947813,-2.7935542699953597,2.8372472029290354,3.9410252356141164,-2.7749715021062165,-50.16026009741872,30.08230135309438,-126.18255334473191,27.602275257968294,-54.08128980845613,63.357720053122044,33.406513397398804,59.25671187591258,-0.1417728016974742,4.110363721847534
-3.3755469448545337,3.9635702278246896,-2.7935143915373057,2.8373111645713274,3.9409336892440248,-2.7749316236481625,-50.32019470739081,30.074047885356197,-126.30098384906836,27.517427369550596,-54.081348093570426,63.35752371818208,33.4052379269714,59.25583522208943,-0.1417078344074003,4.137244462966919
-3.375401931216472,3.963386272575363,-2.7935600337846753,2.837456178209389,3.940749733994698,-2.774977265895532,-50.48699870512042,30.089923386116357,-126.5034247753916,27.576573288073167,-54.08325471310238,63.35633305945626,33.40440008714267,59.253452741699796,-0.0008036376156379532,4.154866933822632
-3.375489869545541,3.9635081606246563,-2.793510670894466,2.83736823988032,3.9408716220439914,-2.774927903005323,-50.46575444916131,30.094770442863265,-126.46870839904929,27.545846845779046,-54.08190007560272,63.35726797042418,33.404557340206395,59.255062213717316,-0.0759637631141512,4.170885324478149
-3.3755001231756556,3.9635408233002036,-2.7935125844764106,2.8373579862502054,3.940904284719539,-2.7749298165872673,-50.42131213810446,30.114248201160517,-126.42170767872315,27.52481671467183,-54.08194463125176,63.357449182003805,33.40466293510628,59.25535121340108,-0.047823087199846626,4.195215463638306
-3.3755579083454172,3.9635245880897996,-2.7934575128792387,2.837300201080444,3.9408880495091347,-2.7748747449900955,-50.462399391018785,30.068538306183125,-126.3795877535123,27.38386669332871,-54.080206127053486,63.35757100481401,33.40457848910815,59.2558074312523,0.11163272133337632,4.221930265426636
-3.375557378975804,3.963555751433821,-2.7934708733263776,2.837300730450057,3.940919212853156,-2.7748881054372343,-50.45888895006301,30.04195876069585,-126.36856541212606,27.390851527363917,-54.08056203345031,63.3576915007755,33.40472539000701,59.25597374132559,-0.01035119615426261,4.235158443450928
-3.3755002807177745,3.963543257089323,-2.7935379706823746,2.8373578287080865,3.9409067185086584,-2.7749552027932314,-50.435055202196345,30.042817678976586,-126.38031359716508,27.467131895680453,-54.08226126360957,63.35729657451968,33.40505143072686,59.25526425791276,-0.04782258273624773,4.2591712474823
-3.375465489607313,3.9635229370853433,-2.7934834174912333,2.837392619818548,3.9408863985046785,-2.77490064960209,-50.535708809622335,30.034038345526508,-126.42743926961377,27.358193854920934,-54.08207493969374,63.357604525495894,33.40380304596876,59.255136707053275,-0.05717054412678735,4.273752927780151
-3.3754950450652648,3.9635619493326155,-2.7934693582957544,2.8373630643605963,3.9409254107519507,-2.774886590406611,-50.50289382504201,30.0141366031633,-126.38091427047401,27.34608203822534,-54.081638335515656,63.357888898911796,33.403898086915035,59.25565301801809,-0.07596849312716447,4.299074172973633
-3.375459857544338,3.9634971540792607,-2.793572482793499,2.837398251881523,3.940860615498596,-2.774989714904356,-50.41357365316209,30.055741029509615,-126.38330554135703,27.508181655207316,-54.083085271020764,63.35685459789019,33.40514445786896,59.25454697638757,0.013213193565752235,4.312011480331421
-3.3754664247564325,3.9635331087356325,-2.7935172829407473,2.8373916846694285,3.9408965701549676,-2.774934515051604,-50.45537167153471,30.123604008610783,-126.4868382850795,27.583180802340184,-54.082526489575436,63.357445448584585,33.4043190039413,59.25507502709358,-0.09470452227880699,4.335961580276489
-3.3756344356850803,3.9636945940016237,-2.7935278891489044,2.8372236737407808,3.941058055420959,-2.774945121259761,-50.29332375509569,30.055887135021734,-126.26407232351328,27.514449935853076,-54.08077045783229,63.35805898265753,33.406352495416,59.25719872869216,-0.06672946686836667,4.360795021057129
-3.3755628444884627,3.9635552792262523,-2.793535110887588,2.8372952649373984,3.9409187406455874,-2.7749523429984446,-50.29314249633209,30.08267327845845,-126.29514834147022,27.55564017245249,-54.08123762758186,63.35724924282154,33.40578402177801,59.255736050289585,-0.09480735837331,4.372403383255005
-3.375473306597831,3.9635107218286363,-2.793502924265795,2.83738480282803,3.9408741832479715,-2.774920156376652,-50.46091202702806,30.062241129135042,-126.41717279385233,27.473063893363314,-54.08210337797248,63.35737525956429,33.40422301465223,59.25501410552544,-0.0665624626091228,4.399368047714233
-3.3754604718310586,3.9634699234163886,-2.7935308393833087,2.8373976375948025,3.9408333848357238,-2.7749480714941654,-50.51262433513486,30.060541294868052,-126.49116331209208,27.521731324371785,-54.082411970449044,63.356947848005795,33.40455699436946,59.25452705708251,-0.03839875661291625,4.411275625228882
-3.3755178847649074,3.9634629107663875,-2.7934823760465815,2.8373402246609536,3.9408263721857226,-2.774899608157438,-50.53599723092108,30.035687463558446,-126.45340819490401,27.410647281750602,-54.08081432834458,63.35708822744478,33.40455411145297,59.25502017359832,-0.08537968383773542,4.435455322265625
-3.375481121130591,3.9634645828379003,-2.7935229977126315,2.83737698829527,3.9408280442572354,-2.774940229823488,-50.53453559880806,30.032975119719996,-126.46866417609615,27.44941101297475,-54.0819355928941,63.3569158983537,33.404708165011264,59.25464422919521,-0.09472255453779166,4.450220108032227
-3.375536288614015,3.963530022921496,-2.793499181028717,2.8373218208118463,3.940893484340831,-2.774916413139574,-50.41817428265049,30.14666071386191,-126.4481124105056,27.56033253052701,-54.08110560222255,63.35738137411734,33.404935200247124,59.2555446161556,-0.052554523438874234,4.47524356842041
-3.3755109600382,3.963528503735389,-2.7934917052645876,2.837347149387661,3.9408919651547243,-2.7749089373754443,-50.464245126721416,30.094146799031186,-126.44523376889026,27.49957657270394,-54.081436418874084,63.35748017151399,33.404500221840124,59.25541364829848,-0.033760370174241494,4.5158350467681885
-3.3755382988507603,3.963487031502189,-2.7935108017270363,2.8373198105751007,3.9408504929215242,-2.774928033837893,-50.43521028323337,30.04908902415148,-126.38397772762012,27.46775584039451,-54.08095366026256,63.35701270610987,33.40521117083779,59.25519796266239,0.06473623045144006,4.5525267124176025
-3.3755437450226298,3.963494040124361,-2.7935104861783158,2.8373143644032313,3.940857501543696,-2.7749277182891725,-50.486652173830024,30.048033620552786,-126.42442946825703,27.445238298799033,-54.08089944265028,63.35704880678927,33.40526398887607,59.25528235103819,-0.06663882658264608,4.597461938858032
-3.375537028924398,3.963474568778461,-2.7934680458558456,2.837321080501463,3.940838030197796,-2.7748852779667024,-50.46701897722048,30.081333118069793,-126.45403836981524,27.521682402477147,-54.08038734199242,63.35721627462467,33.404557989201855,59.25527804586741,0.013126755044507554,4.634762287139893
-3.375532802780419,3.9635441195114396,-2.7935470670763505,2.8373253066454422,3.9409075809307748,-2.774964299187207,-50.397547224060055,30.12893908220322,-126.42029844173749,27.56095850690506,-54.08182394531795,63.357165796176616,33.40560402577563,59.25542664963786,-0.08539152323042476,4.65900731086731
-3.3754914391998505,3.963529665622395,-2.793513298782204,2.8373666702260105,3.94089312704173,-2.7749305308930605,-50.39657867460953,30.11724138471033,-126.4125028188097,27.555230161534542,-54.08203372411843,63.357390335313255,33.40458193799624,59.25521590641419,-0.06658113935670684,4.670950412750244
-3.375520360055092,3.9635064470456842,-2.7934927981867745,2.837337749370769,3.9408699084650194,-2.7749100302976313,-50.410520058665384,30.07119987482054,-126.37864623960918,27.49081664648528,-54.081158055245766,63.35730374081227,33.40467345725631,59.255305937478504,-0.07599712594337138,4.695197343826294
-3.3755512409235515,3.963592861396326,-2.7935465646764284,2.8373068685023095,3.940956322815661,-2.774963796787285,-50.29649745055846,30.09200179669116,-126.30558197329542,27.563961969494976,-54.08179691274434,63.357451150510585,33.40574989255784,59.255890572047456,-0.03380036479555848,4.74529242515564
-3.375529145704049,3.963493170322775,-2.7935086035849928,2.837328963721812,3.9408566317421103,-2.7749258356958495,-50.35443297569122,30.07395353362762,-126.3487990574764,27.544686724498302,-54.08111928313117,63.35708968968,33.405050585711635,59.25519682384204,-0.08069843182781078,4.7581048011779785
-3.375511926811347,3.963557557427774,-2.793539334229993,2.837346182614514,3.940921018847109,-2.7749565663408498,-50.417897368046724,30.008299938806616,-126.32197937939661,27.408021183171172,-54.08216567904947,63.357355662001936,33.40519687652132,59.25543128494766,0.14452770850855323,4.772892713546753
-3.3755328294302687,3.963488688362195,-2.793528944854918,2.8373252799955924,3.9408521497815303,-2.774946176965775,-50.392300233251305,30.141371489276835,-126.41854965880805,27.556423013916323,-54.081274148996286,63.35691616456052,33.40541788637805,59.25510192886626,-0.015017405804182538,4.7979817390441895
-3.3755717276941497,3.9635534719123164,-2.7934556492862184,2.8372863817317113,3.9409169333316516,-2.774872881397075,-50.40732899257207,30.05133417220077,-126.33513510337598,27.421633965594935,-54.08012223017212,63.35774371702347,33.40467767142144,59.25610610995858,-0.05728475242351472,4.810549020767212
-3.375492828099211,3.963543219064853,-2.7934901832004657,2.83736528132665,3.940906680484188,-2.7749074153113225,-50.43010450926621,30.056980354996888,-126.38821971398883,27.482033327327382,-54.08181381125669,63.35763091847318,33.40422143356563,59.255418065576,-0.05719918963613857,4.837542533874512
-3.375530501897677,3.963490419673964,-2.793502464412266,2.837327607528184,3.9408538810932994,-2.774919696523123,-50.4760736473076,30.06471236547614,-126.45383999567933,27.51673767307624,-54.08100611723911,63.35710890347331,33.40497798933803,59.25521055931306,-0.047857792700288115,4.8551812171936035
-3.3754379479817063,3.9634396964272183,-2.7935442453860047,2.8374201614441548,3.9408031578465534,-2.7749614774968614,-50.51246881125679,30.092923827583686,-126.51977769822477,27.555577463647044,-54.08277403131521,63.35670994824258,33.40452679463143,59.2541188167737,-0.047758698756667606,4.868756532669067
-3.3754703035565026,3.9634749174484263,-2.7935156665949203,2.8373878058693585,3.9408383788677614,-2.774932898705777,-50.52324677035249,30.09689205542898,-126.5194264100885,27.52884160338792,-54.082092953167226,63.35705883913779,33.404440439211704,59.25468477893658,-0.04779307618658457,4.8933491706848145
-3.375526054201354,3.9634903339398577,-2.793551018518353,2.837332055224507,3.940853795359193,-2.7749682506292097,-50.39104689058927,30.116901684411417,-126.44137263590595,27.62884775435102,-54.0816638993361,63.3567965206149,33.40566845919951,59.25498169669529,-0.04785186534796804,4.932147026062012
-3.375509459612153,3.96351969105828,-2.7934955497163734,2.837348649813708,3.9408831524776153,-2.77491278182723,-50.455992988570856,30.051585157590118,-126.39833383345355,27.452317391208936,-54.08145526869783,63.35739937384695,33.404554939346866,59.25532510768982,-0.10882719505877247,4.95456862449646
-3.3754333357629656,3.963475365029638,-2.7935340560113975,2.8374247736628955,3.940838826448973,-2.7749512881222542,-50.49220993945793,30.08366722843709,-126.49041126759107,27.544513058364824,-54.08294347379376,63.357026356130675,33.40425191644531,59.25439114247158,-0.010218639724424605,4.980076551437378
-3.3754847531892342,3.9634972996159394,-2.793492658980157,2.837373356236627,3.9408607610352746,-2.774909891091014,-50.48308113632899,30.119943947035765,-126.49195931374913,27.536797936255393,-54.081705633850916,63.35732702501116,33.404233187553245,59.25502812009901,0.0038009538785894748,5.018085718154907
-3.3754702064997506,3.963530162991311,-2.793465494619477,2.8373879029261104,3.9408936244106463,-2.7748827267303335,-50.46986112668662,30.13774641337488,-126.46995340579858,27.503415154290376,-54.08182302761402,63.35776063651854,33.403575335609155,59.25529146094325,0.07888535574389977,5.029143571853638
-3.3755068942839106,3.963547647194367,-2.793433981382498,2.8373512151419504,3.9409111086137023,-2.774851213493355,-50.51718521599843,30.050226141040277,-126.41854829926199,27.365235427921593,-54.08092703269523,63.35800050411265,33.40352851742041,59.25576740701808,0.09761269720900678,5.054317951202393
