dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
1.1176099936652912,1.9840015542078189,-0.11278925317929697,-2.261380294345846,4.425202079580044,-0.12405905569583497,-122.97626203158372,1.1206405621427415,-66.52984782921519,1.128601226794959,-95.20368334817547,30.51768865004498,-109.16067183105912,60.271494857566445,-4.008678357804046,5.057104825973511
1.1176024008184964,1.9840287832065564,-0.11286726461128072,-2.2613878871926407,4.425229308578782,-0.12413706712781872,-123.0378068108693,1.3999109832450378,-66.58751433524823,1.254253887063025,-95.20587006917646,30.51702486145694,-109.16240295646429,60.27124796358175,-3.957063034722025,5.0808820724487305
1.1176220218530708,1.9840184906083838,-0.11279064712087426,-2.2613682661580663,4.42521901598061,-0.12406044963741227,-123.00109543520186,1.1525706630597552,-66.55563581286827,1.0314492319128634,-95.2036994548188,30.517742137925396,-109.16084488039824,60.27168947162488,-3.9570799052575856,5.093381643295288
1.1175676514073705,1.9839571284649367,-0.11294147315428946,-2.2614226366037666,4.425157653837163,-0.12421127567082746,-122.90145095256023,1.3151918236757987,-66.45118103201673,1.2579693519916664,-95.20815093252827,30.516981410216825,-109.16353684569042,60.27026041739739,-3.9570334457930607,5.116994380950928
1.117716314941473,1.9838900307011027,-0.11294083225379306,-2.261273973069664,4.425090556073329,-0.12421063477033106,-123.17224695352687,1.3986702743084234,-66.72023885430298,1.1249721340775152,-95.20851240649802,30.521052400441576,-109.16441018758657,60.271351886649,-4.027551674252834,5.153169631958008
1.1176393072945743,1.9839993398122233,-0.11290379625586423,-2.261350980716563,4.4251998651844495,-0.12417359877240224,-123.0594098588712,1.3972085656399933,-66.60958338681507,1.1644620905028942,-95.20705647595558,30.51811354922471,-109.16337925489816,60.27130880380855,-3.943024120682644,5.19143271446228
1.1175303325367114,1.9839639948865684,-0.11289455197951045,-2.2614599554744257,4.425164520258795,-0.12416435449604846,-122.98823548158265,1.4908891328189269,-66.53451284489469,1.3972812053296562,-95.20671792108126,30.51618113741936,-109.16225945389903,60.270123869434784,-3.942921607512003,5.216084003448486
1.1176126835678515,1.983959341364191,-0.1129261158357037,-2.2613776044432856,4.425159866736417,-0.1241959183522417,-122.96733989734703,1.308787447099612,-66.51692858273756,1.2365069318321047,-95.20776463254403,30.517971845635838,-109.16354218328536,60.270764323107485,-3.8773155103100163,5.240325212478638
1.117595893104713,1.9840337238576395,-0.11271572650425282,-2.261394394906424,4.425234249229866,-0.12398552902079082,-122.96649610500543,0.9455813370375724,-66.52462202296552,0.9048883619200814,-95.20144917193667,30.517143919916343,-109.15906622387841,60.271813529654715,-4.013354187634121,5.253171443939209
1.1175592832898973,1.9839286847002924,-0.11290897900893909,-2.26143100472124,4.425129210072519,-0.1241787815254771,-122.91990413701853,1.3232211498236148,-66.46823687977796,1.3279171408529722,-95.2072656119792,30.517214370606496,-109.16267630294581,60.270167036692946,-4.032093304494236,5.27700662612915
1.1176178024139762,1.9839812166360213,-0.11285528979529336,-2.261372485597161,4.425181742008247,-0.12412509231183136,-122.94035644811407,1.1483733546585746,-66.49401757586321,1.0596140588404424,-95.20566188786323,30.517967323765326,-109.16210505950386,60.2712049474327,-4.130673676051195,5.3196165561676025
1.1175943031710998,1.9839880455987557,-0.11291910855062107,-2.2613959848400373,4.425188570970982,-0.12418891106715907,-122.94707456709016,1.2827760126138883,-66.49912266343978,1.125347890566252,-95.20746389339772,30.51723462178877,-109.16334436937314,60.27075984475525,-4.130652896273575,5.33245587348938
1.1176468327183464,1.9839991221934037,-0.11278971138004193,-2.2613434552927907,4.42519964756563,-0.12405951389657993,-122.95618467856187,1.058315786119981,-66.51119290267462,1.005590370640636,-95.20375582061104,30.518522963793966,-109.16094664227414,60.27183399759874,-4.00402115688197,5.356482267379761
1.1176353658048557,1.9838440186574842,-0.11297439944736268,-2.2613549222062814,4.42504454402971,-0.12424420196390068,-123.02458620815243,1.3201143190748124,-66.5719573666993,1.22345894090746,-95.20948358934206,30.51977217041765,-109.16439733719017,60.270211702507595,-4.02278530943272,5.374005079269409
1.1176615305565116,1.983965040142535,-0.11292855725096848,-2.2613287574546255,4.425165565514761,-0.12419835976750648,-123.0927928976022,1.448769769951137,-66.64005079106056,1.266539714856971,-95.20789197239922,30.51896536781137,-109.16397488716339,60.27125141064449,-3.999347534771793,5.397730588912964
1.1175950401305887,1.9839668120838614,-0.11286764777324645,-2.2613952478805484,4.425167337456087,-0.12413745028978446,-123.03322938085984,1.269002039886121,-66.58528635778461,1.1047775145202525,-95.20602330678909,30.517619013390682,-109.16216047180122,60.27086537685215,-4.008666841899094,5.412662982940674
1.1176176256581258,1.9839542238361634,-0.11293463887414071,-2.2613726623530113,4.42515474920839,-0.12420444139067871,-122.9851558954416,1.339093581429908,-66.53470606318453,1.2061709481264684,-95.20803182566523,30.51812425223383,-109.16374836935744,60.2707521261061,-3.943005288055797,5.440701484680176
1.117720725601469,1.98384527122115,-0.11305224126431596,-2.261269562409668,4.425045796593376,-0.12432204378085396,-123.13440066000771,1.5294914741699264,-66.67875306256376,1.2329659874664067,-95.21186374386491,30.521458269085688,-109.16673021771592,60.27072633257388,-4.107319550526478,5.453364372253418
1.1176465492784615,1.9838981756300798,-0.11294266868082967,-2.2613437387326756,4.425098701002305,-0.12421247119736767,-123.06005728655074,1.2333424717674029,-66.61031165958086,1.1307287277829396,-95.20844492070465,30.519423453427763,-109.16395983840275,60.27071659400424,-4.1072456924081235,5.483100891113281
1.1176344398315248,1.9839844205789174,-0.11291361254252921,-2.2613558481796123,4.425184945951143,-0.12418341505906721,-122.9744865018019,1.1815969904444232,-66.52713762675653,1.1098765977123428,-95.207371212389,30.51816825157594,-109.16351000362474,60.27114831338655,-3.900794221871164,5.495327472686768
1.1175722751376416,1.9839866413435374,-0.11283301959466914,-2.2614180128734955,4.425187166715763,-0.12410282211120714,-123.03177838922002,1.412303589258618,-66.58087157999762,1.259654182372239,-95.20493625509683,30.516952791406542,-109.16129984949215,60.27088434614211,-3.919500327962088,5.537704944610596
1.117642097181129,1.9840087502622277,-0.11281758523505175,-2.261348190830008,4.425209275634454,-0.12408738775158976,-123.02790203413221,1.1982720263828328,-66.58121154945158,1.0678668782636866,-95.2045344837934,30.51824279213681,-109.16154991204698,60.27172588653168,-3.9617913344880806,5.553236722946167
1.117581892843384,1.984006528038541,-0.11282675898454367,-2.261408395167753,4.425207053410767,-0.12409656150108167,-122.97283486460735,1.290470766791102,-66.52397938463999,1.219945086412401,-95.20471937911445,30.51693383371787,-109.1612975121739,60.27110110510017,-3.961734704588618,5.579137325286865
1.1176579754194815,1.9838956043939888,-0.11301551314226355,-2.2613323125916556,4.425096129766215,-0.12428531565880155,-123.0358084275887,1.6000034028019607,-66.57755859755744,1.4347351188374424,-95.21058264355095,30.519549987932653,-109.16562455425907,60.27052322951402,-3.9618134622067784,5.592011451721191
1.117764048521936,1.9838787819022832,-0.1129907124407954,-2.261226239489201,4.425079307274509,-0.1242605149573334,-123.26106992333578,1.7358479204692525,-66.80103321795798,1.3749194933521711,-95.21005723158315,30.52212754213685,-109.16581538585643,60.271554523126795,-4.022906639290391,5.6317479610443115
1.1176302137351404,1.983913898111897,-0.11299332175622283,-2.2613600742759967,4.425114423484123,-0.12426312427276083,-123.13248451738829,1.5308461571940009,-66.67849920774059,1.2645565795749232,-95.20985314615564,30.51876683404904,-109.16499324431793,60.27043711838051,-3.867950958807574,5.658223867416382
1.117569733058855,1.9839384056443385,-0.11296074444343569,-2.261420554952282,4.425138931016565,-0.1242305469599737,-123.01421228698935,1.6568389995411932,-66.55529517041268,1.5373484985230719,-95.20875959296912,30.51721439708744,-109.16391310274771,60.27010984072984,-3.8678925073495187,5.673454284667969
1.117622722251018,1.9839216965692286,-0.11296248109130161,-2.261367565760119,4.4251222219414545,-0.12423228360783961,-123.1208918746309,1.7417002985225165,-66.66113531231905,1.477830687381839,-95.20892771836719,30.51857337091006,-109.16429007550279,60.27052716213827,-3.8679429650206503,5.699229955673218
1.117573723702583,1.9839730419425101,-0.11293148915394938,-2.261416564308554,4.4251735673147365,-0.12420129167048738,-122.97883088186722,1.6824190634342573,-66.51974581522956,1.5600563094561888,-95.20783060697994,30.51694129452005,-109.16341451203493,60.27043810717635,-3.8678948686935275,5.712230920791626
1.1177150367482938,1.9839141044433701,-0.11287545261003634,-2.2612752512628433,4.425114629815596,-0.12414525512657434,-123.16963449676228,1.4456829909345692,-66.71624101996217,1.2123217409186406,-95.20655304818686,30.520869589346695,-109.16305141264571,60.27172053741716,-3.947788305027437,5.736898183822632
1.117611314319296,1.9839487299091083,-0.1129362249941378,-2.261378973691841,4.425149255281334,-0.1242060275106758,-123.00106882086286,1.7110623852210811,-66.5395935412226,1.6262280341862518,-95.20808230908946,30.51804987886775,-109.16371884658058,60.27065778420501,-4.135361780364843,5.773927688598633
1.1175916113710183,1.9839879890551293,-0.11286237069756483,-2.261398676640119,4.425188514427355,-0.12413217321410283,-122.98687558621724,1.481733213644613,-66.53332284321172,1.373203469458898,-95.20581295794709,30.517296909369474,-109.16208715153932,60.270959621966604,-3.9711288118542583,5.7986109256744385
1.1176052498149156,1.9839889031794957,-0.11285351464937726,-2.2613850381962215,4.425189428551722,-0.12412331716591526,-122.99360016710433,1.3065817473697492,-66.54412767864815,1.2106276900469497,-95.2055732867253,30.517602817944304,-109.1619978458096,60.27113019536815,-3.858539232211912,5.813955068588257
1.1175968231348916,1.9839913286295556,-0.11289935244579236,-2.2613934648762455,4.425191854001781,-0.12416915496233036,-123.00820137982606,1.34848093901765,-66.55878147153209,1.1892763316363237,-95.20688588787685,30.51729163336099,-109.16294265170812,60.27087909784426,-4.069661532841245,5.839293003082275
1.1175904369457177,1.9839512582094336,-0.11294508871251668,-2.2613998510654194,4.42515178358166,-0.12421489122905469,-122.97107325301006,1.3858751974799373,-66.5202174276462,1.2214305790200748,-95.20830326783381,30.517543645943636,-109.16376565919234,60.27043503356749,-4.093116378235047,5.852348804473877
1.1176316099588308,1.983998793561888,-0.11285842414319486,-2.2613586780523063,4.425199318934114,-0.12412822665973286,-122.98762829888292,1.3131526041908343,-66.53821659372149,1.1916754549993709,-95.2057294947741,30.518048213093486,-109.16233125624244,60.27141289922437,-4.093152214333891,5.876692533493042
1.1175552184004074,1.984054459459416,-0.11280513770164236,-2.2614350696107297,4.425254984831642,-0.12407494021818036,-122.93964502532748,1.3975667325853387,-66.49035466074109,1.2538506541152312,-95.20393508437357,30.51581172804879,-109.16078064067277,60.27117162071813,-4.032084403689105,5.9138123989105225
1.1175349213227124,1.984009125913727,-0.11293166742515945,-2.2614553666884247,4.425209651285953,-0.12420146994169745,-122.91587994278565,1.369783951608652,-66.46634453524663,1.2553095434904367,-95.20769079653287,30.51565218685166,-109.16324566817863,60.2702462386143,-3.994535470469318,5.976210355758667
1.117603808835772,1.9839344958805423,-0.11286910641132848,-2.261386479175365,4.4251350212527685,-0.12413890892786648,-123.06331141138132,1.3026788801580451,-66.61410749612563,1.12642898475835,-95.20615796553457,30.518201890969877,-109.16215473867315,60.27078170863179,-3.9242241355152516,6.012962818145752
1.1176445044008596,1.9839345039300234,-0.11296694885870523,-2.2613457836102775,4.42513502930225,-0.12423675137524323,-123.06479936099689,1.601367809094014,-66.60862907952222,1.3618845908772037,-95.20905728435724,30.51888400009035,-109.16458924496105,60.270782352688386,-4.018099876301875,6.03715705871582
1.1175955773973985,1.9839097310135696,-0.1128722933692794,-2.2613947106137386,4.425110256385795,-0.1241420958858174,-123.03042140426419,1.5351280244515453,-66.57377506067209,1.4405411645016362,-95.20629965402775,30.518317210196336,-109.16208484985034,60.27056602745247,-3.886682692032608,6.076374292373657
1.117729960719533,1.9838607933274028,-0.11293844472847314,-2.261260327291604,4.425061318699629,-0.12420824724501114,-123.10728728964223,1.4186046636726979,-66.65291755389292,1.2206560008060707,-95.20853489519197,30.521712573487736,-109.16436644038032,60.27134571100328,-3.9149628645632593,6.106109857559204
