dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
1.7090693236389594,0.27662429247659814,-1.0048996239081216,-5.058862989467249,-0.7655817768755939,-1.2713849785118145,-173.4023475193467,27.131677413307756,5.8126219750240935,16.952149862801736,-160.50451308881358,55.74083792302162,125.86877050754053,56.23421360658077,-0.07028934383272123,8.052079677581787
1.7090592079386682,0.27651835585760587,-1.0048867292747208,-5.05887310516754,-0.7656877134945862,-1.2713720838784137,-173.14940875072438,27.13255434754817,5.931329110692571,16.948636931411343,-160.50937267921913,55.741935856979765,125.86952928273116,56.2352729888098,-0.07023761639176973,8.075281858444214
1.7090141496077025,0.2765376542825063,-1.0048488238232447,-5.058918163498506,-0.7656684150696859,-1.2713341784269376,-173.19836948644905,27.15365001027758,5.887506184865152,16.926804346479862,-160.5079055961733,55.74195598666296,125.86848506864891,56.235304707896354,-0.4126502713755724,8.089166164398193
1.708910264854694,0.2765026756520237,-1.004901050604051,-5.059022048251514,-0.7657033937001684,-1.271386405207744,-173.08933208613297,27.14122068135269,6.121980272633925,16.944619149337324,-160.51073423566825,55.739541007350724,125.86909116737262,56.23533818889795,-0.41246560748003036,8.113439798355103
1.7089870673345091,0.2765226632979643,-1.004867838998588,-5.0589452457716995,-0.7656834060542278,-1.2713531936022808,-173.1177559881496,27.133027330524637,6.062642495029366,16.9501847477575,-160.50901686976613,55.74125645766926,125.86878662840886,56.235337987005735,-0.41260187444120566,8.12514328956604
1.7090044487477334,0.27659176049120643,-1.0049269734648743,-5.058927864358475,-0.7656143088609857,-1.2714123280685672,-173.3563575385458,27.097912230054234,5.920329419323261,16.988675962518613,-160.5066986531814,55.739546046781506,125.86916737286562,56.234363576791914,-0.41266839927404186,8.148960590362549
1.7090761307960727,0.2766193644261643,-1.0048804641753653,-5.0588561823101355,-0.7655867049260278,-1.2713658187790582,-173.25910736070728,27.128246123114025,5.890376612448235,16.953687942995032,-160.50440003138877,55.74141933487001,125.86854717963078,56.23436666442862,0.0235398221932952,8.172977685928345
1.7090614671513658,0.27660197694686656,-1.004932179059006,-5.058870845954843,-0.7656040924053256,-1.271417533662699,-173.29975679205617,27.10438826074581,5.899264961291523,16.980440569553338,-160.5061612663967,55.74018162701937,125.86946644038002,56.234239594853385,-0.32363252983684365,8.18740439414978
1.7090352515863985,0.2765489696679678,-1.0048887115683063,-5.05889706151981,-0.7656570996842244,-1.2713740661719992,-173.32711758563698,27.091003194884312,5.938318088027842,16.993757268099344,-160.50800398717337,55.74125942375965,125.86913398137732,56.234976434402256,-0.1077376049399521,8.23035216331482
1.708922762284277,0.27651028251902315,-1.0048854271894674,-5.059009550821931,-0.765695786833169,-1.2713707817931603,-173.1721435738354,27.138746960459077,6.066095515877187,16.94683069300995,-160.5100700198772,55.74001348728303,125.86883515108681,56.23535468712688,-0.154439483398769,8.25472903251648
1.709029174856091,0.27656502446047354,-1.0048664711749704,-5.058903138250117,-0.7656410448917186,-1.2713518257786633,-173.21189580945062,27.162234662968086,5.990456027589705,16.920759298770275,-160.50686737510802,55.74153070152141,125.86858773737511,56.234951065717,-0.22971124649719332,8.266725063323975
1.7089546978599648,0.2764861095384234,-1.004887068602604,-5.058977615246244,-0.7657199598137687,-1.2713724232062968,-173.10965810126578,27.14795540459681,6.084391234728051,16.936600799423974,-160.5111743716264,55.740667853403345,125.86927054757172,56.235571003501754,-0.07473089631713137,8.290456771850586
1.709135183595365,0.27660399996299007,-1.0048548720468105,-5.058797129510843,-0.7656020693892021,-1.2713402266505034,-173.18261019031053,27.160574474190486,5.880367176862523,16.918136953462493,-160.50454588668876,55.74301638515441,125.86860859059801,56.234653258012166,-0.05631606713827697,8.367249011993408
1.7090072074337224,0.276568217078364,-1.0048734844988634,-5.058925105672486,-0.7656378522738282,-1.2713588391025563,-173.20173014081826,27.138599359766296,5.951895607662941,16.94403835884947,-160.5068901638011,55.741016359366036,125.86854888833052,56.23488197961604,-0.0373118381029971,8.413421630859375
1.709025497760537,0.2766080700401066,-1.0048598643454862,-5.058906815345671,-0.7655979993120855,-1.2713452189491792,-173.28573133729338,27.16990228002434,5.929121503553999,16.913053812905545,-160.5047067576804,55.741238576172314,125.86804592173037,56.23458676713341,-0.03735274568363334,8.428081512451172
1.7089476882520829,0.27650379254928015,-1.0048634249315989,-5.0589846248541255,-0.765702276802912,-1.2713487795352918,-173.18204382411068,27.152539237603555,6.016530451623679,16.93131741640285,-160.509938029282,55.74094258660877,125.86868087887812,56.23553829772891,-0.03718303004176082,8.44541883468628
1.7090630857079645,0.2765774169571716,-1.0049069348887463,-5.058869227398244,-0.7656286523950205,-1.2713922894924392,-173.25556832560568,27.111958535434628,5.960641955676844,16.972283787348903,-160.5068929618571,55.74100140724391,125.86930602921773,56.234609606957505,-0.037424495940603375,8.4716637134552
1.7091448807784577,0.27659865653648474,-1.0049354478862196,-5.05878743232775,-0.7656074128157073,-1.2714208024899125,-173.44014383105366,27.068544463719984,5.8278155062031445,17.016556889327788,-160.50617197193498,55.741374875002826,125.87001022957925,56.234252758239165,0.04217380172815277,8.48605227470398
1.709030630949296,0.2766008731509446,-1.0049010835338825,-5.058901682156912,-0.7656051962012476,-1.2713864381375755,-173.320115560394,27.13937151644889,5.889730219187016,16.944904775556275,-160.50575129863623,55.74044160571038,125.86880694105957,56.234423499159206,-0.03267892689954577,8.510068655014038
1.7090721125861916,0.27659129797826615,-1.0048541080350901,-5.058860200520017,-0.765614771373926,-1.271339462638783,-173.2712683778798,27.16198225257191,5.910043124934256,16.919674699306366,-160.50529368383167,55.74221240979655,125.86837166274968,56.23477554169227,-0.178183811502028,8.52791142463684
1.7089963402066202,0.2765042461432248,-1.0048849636031683,-5.058935972899588,-0.7657018232089674,-1.2713703182068612,-173.25392061646016,27.140171838633236,5.934650554259724,16.94370370856464,-160.51016989103044,55.74117029085253,125.86929092749664,56.23541398482827,-0.3422415411712483,8.555727243423462
1.7090203393034147,0.2765866418479591,-1.0048931436645192,-5.058911973802793,-0.7656194275042331,-1.2713784982682121,-173.2053135795574,27.061414026806116,5.998766296771303,17.022622885738695,-160.50631855765388,55.74059780902053,125.8687598060212,56.234600455895794,-0.0748799984010251,8.56777834892273
1.7089773136177107,0.2765197277090161,-1.0048352469228703,-5.058954999488497,-0.765686341643176,-1.2713206015265632,-173.22136115951454,27.156549137854274,5.836982738089438,16.92333498451453,-160.50861684814186,55.741879894902084,125.86823674961329,56.235547446684905,-0.21552094474427097,8.596035718917847
1.7090991106498097,0.2765684948522658,-1.004880239385142,-5.058833202456398,-0.7656375744999263,-1.2713655939888349,-173.16612448232112,27.12079882822647,5.982896056308838,16.960919753729947,-160.50676860540318,55.742223841283014,125.86916078914635,56.23484218593373,-0.2204589593731061,8.633439064025879
1.709041703999784,0.2765283557985988,-1.0048912014706461,-5.058890609106424,-0.7656777135535933,-1.271376556074339,-173.25138811619843,27.150444933987224,5.933127586205623,16.933018265897026,-160.50901550915955,55.741484249667536,125.86940843179067,56.23515468468509,-0.06551827552910261,8.645536661148071
1.7091312167896937,0.2766111718513849,-1.0048632268647408,-5.058801096316515,-0.7655948975008072,-1.2713485814684338,-173.25610461046915,27.196030200045886,5.921902555890805,16.885173790466276,-160.50435781173553,55.74270277227908,125.86865202431522,56.234539691320066,-0.06569676396042512,8.67525315284729
1.7089595578337071,0.27653180765079954,-1.0048728685771138,-5.058972755272501,-0.7656742617013925,-1.2713582231808067,-173.21225747504403,27.177188859364755,5.9631058708023215,16.906421228274006,-160.5087347140241,55.74065137805401,125.86862793215646,56.235224481915196,-0.06536551414126013,8.68715786933899
1.7090741857673049,0.2766128410555236,-1.004912831545205,-5.058858127338903,-0.7655932282966685,-1.2713981861488979,-173.2555864900107,27.125236264338735,6.010860843924242,16.95985046463923,-160.50527652739717,55.74071271678402,125.86912028904065,56.234246547977286,-0.06560675937801452,8.71191143989563
1.7091035557688712,0.2766166848815567,-1.0049127445806674,-5.058828757337337,-0.7655893844706354,-1.2713980991843603,-173.4296826159983,27.106155193266353,5.822385491018695,16.978352169737132,-160.50501953770217,55.74111586153344,125.8692434726698,56.23421137957681,-0.004668127074958228,8.73742413520813
1.7090529487091655,0.2765379692900504,-1.0049119446589365,-5.058879364397042,-0.7656681000621417,-1.2713972992626295,-173.3418225673455,27.1314271550908,5.896481088898367,16.953529239038573,-160.50888794351403,55.74109243868641,125.86971140553155,56.2349492129723,-0.004553844687530173,8.749059200286865
1.7090703416975292,0.27661533236557834,-1.004911199563785,-5.058861971408679,-0.7655907369866137,-1.2713965541674779,-173.24169370693542,27.140066957420732,5.9122634576637765,16.943106023053918,-160.50513875720804,55.74067036449917,125.86904883274303,56.23423242691625,-0.004607113038894273,8.773812294006348
1.7090686928568997,0.2766166167137726,-1.0049100962847717,-5.0588636202493085,-0.7655894526384196,-1.2713954508884646,-173.43754335643968,27.097308847512615,5.872436749794602,16.988402154434784,-160.50506236874864,55.74065943145596,125.86900961204674,56.23422661351618,0.028238198322084074,8.785555362701416
1.7089887118566112,0.27657778943144584,-1.0048838708679642,-5.058943601249597,-0.7656282799207462,-1.271369225471657,-173.19291812078188,27.10942187562507,5.956895446721036,16.97371442021086,-160.5066582212557,55.740419279450926,125.86852188810677,56.2347346019427,0.028401073617957184,8.80849027633667
1.7090541197642177,0.2765455602234699,-1.00481451399211,-5.05887819334199,-0.7656605091287222,-1.271299868595803,-173.23880558666158,27.155615653971765,5.841505997840062,16.923040930119,-160.50683627067934,55.743258636049596,125.86807665083658,56.23542302509074,-0.41740788101462467,8.833602666854858
1.7091171976158857,0.2765533949500739,-1.0049005496238976,-5.058815115490322,-0.7656526744021181,-1.2713859042275906,-173.35456592269765,27.130583029269417,5.78766187603938,16.951536326971674,-160.50779677061948,55.742166093704824,125.86973287517756,56.23486951217817,-0.0750481439171069,8.847756385803223
1.7090881134197127,0.27662173688901703,-1.0048638802596366,-5.0588441996864955,-0.7655843324631751,-1.2713492348633295,-173.32017667015094,27.154305522067244,5.849578638920709,16.927264641326204,-160.50397031614966,55.741953134683115,125.86832336316775,56.234437311764026,-0.12192288459367706,8.873886823654175
1.7091075895224428,0.2765415699524687,-1.0048433934077148,-5.058824723583765,-0.7656644993997235,-1.2713287480114077,-173.26944265803155,27.13710986908858,5.881601385452075,16.943283001576532,-160.50739564387058,55.74343075466428,125.86887423712992,56.2352991302833,-0.12662197860403124,8.888385534286499
1.7091012553570872,0.2765466369095601,-1.004951930648685,-5.058831057749121,-0.765659432442632,-1.2714372852523779,-173.2645503603924,27.095942791455627,5.9656712553037305,16.98971630707277,-160.5090477417918,55.74082121037038,125.87053718550985,56.23464521919459,-0.004654326309867063,8.913437843322754
1.709017170676774,0.27658504770771725,-1.0048750071641055,-5.058915142429434,-0.7656210216444749,-1.2713603617677984,-173.3142423187035,27.123636991014255,5.912026712751869,16.960171677837984,-160.50608850708417,55.74097788801579,125.86846587140165,56.234716661527024,-0.004492673801858693,8.925433158874512
1.7090254266046543,0.2766247825299564,-1.0048810532266177,-5.058906886501553,-0.7655812868222357,-1.2713664078303106,-173.2714316950589,27.190257241183364,5.89804811174974,16.892642337351617,-160.50427578875755,55.74060472332965,125.86822530309405,56.23431257390997,-0.004520482331583864,8.951923847198486
