dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.260098220823567,2.5391157185249265,-2.7923276182671657,3.0551816695363536,2.6755830692478018,-2.7609695474990072,-40.88629342326465,36.03207666767942,-142.0997189317383,32.70394187895658,-37.33808306009299,37.95157529406293,30.07626942551707,43.12782142609328,-0.10459115453310552,4.122309446334839
-3.2601913477821016,2.5390080646669606,-2.792210183471799,3.055088542577819,2.675475415389836,-2.7608521127036405,-40.87288997872352,35.982124758009626,-142.03391536952836,32.68557810300358,-37.33594154996425,37.95049230584388,30.075904898656972,43.12766305359754,-0.07187174137222829,4.1421592235565186
-3.260214203752581,2.5390521652429614,-2.792244652339112,3.05506568660734,2.6755195159658367,-2.7608865815709533,-40.800775704620776,35.896949573040274,-141.8782059842376,32.668737749596325,-37.33609847594458,37.950699545269856,30.07646371989326,43.128127072882826,-0.06251571717799376,4.163989782333374
-3.260203169666424,2.5389795376986135,-2.792190669391903,3.0550767206934966,2.675446888421489,-2.7608325986237445,-40.78464175838599,35.86742021619273,-141.86631706352608,32.69863492845173,-37.33562371665546,37.95022424073782,30.075832419993624,43.12751240513545,-0.0812714169962847,4.1833882331848145
-3.2601748951443663,2.53903314572306,-2.792232662383955,3.0551049952155545,2.6755004964459355,-2.7608745916157966,-40.803516284054005,35.9808238967751,-141.95938306560393,32.681649226143755,-37.336336994509786,37.95073742689974,30.07597812767179,43.127744697336254,-0.1000003851119553,4.2146995067596436
-3.260263715257838,2.5389940843480128,-2.792260983232247,3.055016175102083,2.675461435070888,-2.7609029124640885,-40.67409059666619,35.95741812027863,-141.88964242622563,32.771983022647284,-37.335842960953116,37.949836659229476,30.077267837041376,43.12781305269442,-0.17518325976911697,4.225477695465088
-3.2602145461966723,2.5390103799057653,-2.792130450737195,3.0550653441632485,2.6754777306286406,-2.7607723799690365,-40.853898305785904,35.83766301002582,-141.8343166592223,32.607919024212784,-37.33483132036325,37.95068909201985,30.07511287145118,43.12804696425951,-0.1845037808833272,4.248046636581421
-3.2601811506094998,2.5389576235432054,-2.7921978551447526,3.055098739750421,2.6754249742660807,-2.760839784376594,-40.858886916065465,35.97017885486789,-142.00545817013605,32.67878710713781,-37.33591739401762,37.95008496796532,30.075760507995547,43.127150357509066,-0.08124408977857378,4.270940542221069
-3.2602094200118237,2.5390137801671164,-2.792157377182504,3.055070470348097,2.6754811308899917,-2.7607993064143455,-40.911515123071695,35.95484948597731,-141.97650820761245,32.59882414251246,-37.33517947756422,37.95065133376594,30.075397163025833,43.12797371374228,-0.15165470289760563,4.283695220947266
-3.2601756791193153,2.5390666534296313,-2.792199512202109,3.0551042112406055,2.6755340041525066,-2.7608414414339504,-40.86884267846143,36.04417530578983,-142.05383498556532,32.65698288300219,-37.335945480446014,37.95118226401635,30.075494111383456,43.12816617884572,-0.15160966652735208,4.303271770477295
-3.260215818279111,2.5390046594534077,-2.792248631207175,3.0550640720808095,2.675472010176283,-2.7608905604390164,-40.88112553304233,35.91684763937381,-141.95912332470525,32.650330850087144,-37.33614607625025,37.95020839838935,30.07663189831607,43.12766668821225,-0.15166297793076566,4.322880506515503
