dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
2.945495720812777,-1.5071682834510858,-0.18946710808250056,-2.1027278942813457,-1.3095631499216291,1.8205246315047194,153.0582122062057,0.8091230302595008,31.137082018321987,-33.628064774489246,-71.49979966985715,77.3330858698828,26.010467914884156,54.17930779405823,-0.028787786967125584,69.65824937820435
2.9466961193748498,-1.5109952329547245,-0.18996509291401265,-2.101527495719273,-1.3133900994252679,1.8200266466732073,153.2494996964033,0.6568981014622105,31.418332199376717,-33.418596317384505,-71.45638190480696,77.3819137720308,25.918720004103033,54.23127540436429,0.043960314903015885,69.67972111701965
2.947948589747357,-1.5141783284683312,-0.19019697424160298,-2.1002750253467664,-1.3165731949388746,1.819794765345617,153.30470501653707,0.6963769776962863,31.80915442294129,-32.91203399136619,-71.40816741119448,77.41952243031669,25.834198685423367,54.27122189652851,0.041751856035076695,69.69947838783264
2.949538553502318,-1.517423934454542,-0.19049563643722012,-2.0986850615918042,-1.3198188009250853,1.81949610315,153.2124492018065,0.7606398732932315,31.89486819902455,-32.863523855099736,-71.36576155458755,77.45569428230574,25.741565153668766,54.311674038224695,0.03897062840523979,69.7190592288971
2.9512371621770273,-1.5212371026621274,-0.19097256598468837,-2.0969864529170956,-1.3236319691326708,1.8190191736025318,153.05133691714227,0.5490862786676801,31.31722839019342,-33.843906585599804,-71.32401907814857,77.50008545065208,25.637942238454155,54.361312402245346,0.035890734121161394,69.74039459228516
2.9529226964204893,-1.5251027460593873,-0.19133965796957653,-2.0953009186736336,-1.3274976125299307,1.8186520816176435,152.7919560143863,0.7597857599071303,31.39270593337223,-33.74769164928395,-71.27239515364114,77.54466053902154,25.532019794155108,54.410127988700594,0.04698014403820938,69.76345825195312
2.954433680501797,-1.528570787284851,-0.19165353348384184,-2.093789934592326,-1.3309656537553944,1.8183382061033782,152.71397042079667,0.7556355840417499,31.528743079031756,-33.49432421261451,-71.22467489670764,77.58449501086503,25.43662882473802,54.453636097289156,0.04431638461956622,69.7834084033966
2.955924539252715,-1.5320806474178472,-0.19213114709060486,-2.092299075841408,-1.3344755138883906,1.8178605924966154,152.76689521789834,0.18698545332700603,31.163103951020116,-33.7353158082312,-71.18804635544265,77.62587581685048,25.342769241986566,54.499815988390836,0.04157983175078872,69.80313086509705
2.95759738498571,-1.5357277461667227,-0.192330963354999,-2.0906262301084126,-1.338122612637266,1.8176607762322212,152.56239643329667,0.7098405476411954,31.510782314468464,-33.690033059994015,-71.12811571540287,77.66625496371393,25.238515925058753,54.54339996078088,0.03873803215497196,69.82486486434937
2.9591721861092153,-1.5390080611273016,-0.19264264358845118,-2.0890514289849076,-1.341402927597845,1.817349095998769,152.5623182943671,1.1738463684717497,31.890904371888478,-33.92722995254809,-71.08459746339487,77.70265090214417,25.144605648321104,54.58402456357292,-0.03438689816326379,69.8438811302185
2.960311242403919,-1.5426824789240572,-0.19315225847905948,-2.0879123726902034,-1.3450773453946006,1.8168394811081607,152.69911488926638,0.6087228507104387,31.82497240714256,-33.62849129388756,-71.04313489516964,77.74906288904289,25.055512958352356,54.63363761622215,-0.06004773853022982,69.8627724647522
2.9619931329733244,-1.5460262502923046,-0.19311214102778407,-2.086230482120798,-1.348421116762848,1.816879598559436,152.83298738563332,0.59576932699136,32.1421744880263,-33.443055843412026,-70.97150722506086,77.78350660361036,24.953250219645497,54.66989799593641,-0.0017385830183545004,69.88171887397766
2.9652512420591894,-1.5537118171244388,-0.19392516405716598,-2.0829723730349334,-1.3561066835949822,1.816066575530054,151.7955260010197,1.4115053984612198,31.837276958240864,-33.84004906822767,-70.87078922586791,77.87196076992038,24.742663868244552,54.766932059611804,0.020617174443616992,69.92375683784485
2.9667104464590976,-1.557022446726645,-0.1941624184991697,-2.0815131686350252,-1.3594173131971883,1.8158293210880503,152.1972707954892,1.0073686192635407,32.144505744133575,-33.56814208652415,-70.8187958272935,77.9089060312375,24.649006170454054,54.80691626903964,-0.052264865464310084,69.94327712059021
2.968411143329191,-1.5614091087838744,-0.19456818022682643,-2.079812471764932,-1.3638039752544178,1.8154235593603936,152.21086244534206,1.3028148960303403,32.490503196062015,-33.672899610067255,-70.75476403853258,77.96005702426453,24.531143837444862,54.86177246004988,0.024483074916684444,69.96520352363586
